timestamp,Scrambling Code Index,Power (dBm),SNR (dB),Freq Offset (Hz),Demod Lock,Demod Acq Time (sec),Bert Lock,Bert Total Bit Count,Bert Total Bit Error,Bit Error Rate
2017-02-14T11:50:37.261910,17,-54.34991710739812,9.834300910125028,-4692458.8,True,0.0,True,33586744,0,0.0
2017-02-14T11:50:45.168362,18,-54.341975143576555,9.884002763525727,-4692771.0,True,0.0,True,33847616,0,0.0
2017-02-14T11:50:53.063814,19,-54.341970546859514,9.864117458165367,-4692771.0,True,0.0,True,34228272,0,0.0
2017-02-14T11:51:00.965266,20,-54.33,9.840142198431256,-4692762.2,True,0.0,True,33564880,0,0.0
2017-02-14T11:51:08.864717,21,-54.33197514357656,9.858052510680984,-4692458.8,True,0.0,True,33688376,0,0.0
2017-02-14T11:51:16.744168,22,-54.33665643819761,9.825652938251265,-4692255.0,True,0.0,True,30472576,0,0.0
2017-02-14T11:51:24.640620,23,-54.343261974346426,9.85012779088964,-4692776.222222222,True,0.0,True,30381064,0,0.0
2017-02-14T11:51:32.513070,24,-54.33330007442577,9.838049848692933,-4692726.555555556,True,0.0,True,31364928,0,0.0
2017-02-14T11:51:40.397521,25,-54.3459419619342,9.818295117032822,-4692458.8,True,0.0,True,32518344,0,0.0
2017-02-14T11:51:48.312974,26,-54.35330775564903,9.881127583719882,-4692255.0,True,0.0,True,31919944,0,0.0
2017-02-14T11:51:56.214426,27,-54.35000000000001,9.794641045102598,-4692255.0,True,0.0,True,31707512,0,0.0
2017-02-14T11:52:04.095876,28,-54.355941940648606,9.836378642671503,-4692758.4,True,0.0,True,32902816,0,0.0
2017-02-14T11:52:11.983328,29,-54.32197514357655,9.890004605169779,-4692400.4,True,0.0,True,33301800,0,0.0
2017-02-14T11:52:19.884780,30,-54.35598344428885,9.87412208020749,-4692255.0,True,0.0,True,32983248,0,0.0
2017-02-14T11:52:27.785231,31,-54.35197514357655,9.828079974150246,-4692232.0,True,0.0,True,33128776,0,0.0
2017-02-14T11:52:35.669682,32,-54.33598344428884,9.834213674596523,-4692735.6,True,0.0,True,33671760,0,0.0
2017-02-14T11:52:43.580135,33,-54.327975120672455,9.830151736357418,-4692458.8,True,0.0,True,33701832,0,0.0
2017-02-14T11:52:51.486587,34,-54.345900723109935,9.84019722688791,-4692735.6,True,0.0,True,33287288,0,0.0
2017-02-14T11:52:59.373038,35,-54.33598344428884,9.892006445963968,-4692255.0,True,0.0,True,33868248,0,0.0
2017-02-14T11:53:07.287491,36,-54.32598344428885,9.846021200313773,-4692604.0,True,0.0,True,33376096,0,0.0
2017-02-14T11:53:15.172942,37,-54.351975143576546,9.820516947875523,-4692209.0,True,0.0,True,33885688,0,0.0
2017-02-14T11:53:23.074394,38,-54.35598344428885,9.862034032435675,-4692458.8,True,0.0,True,34218312,0,0.0
2017-02-14T11:53:30.973846,39,-54.36995855350128,9.82419099776582,-4692400.4,True,0.0,True,33666472,0,0.0
2017-02-14T11:53:38.876298,40,-54.35000000000001,9.83412208020749,-4692604.0,True,0.0,True,34205672,0,0.0
2017-02-14T11:53:46.790750,41,-54.36797512067247,9.848226389975514,-4692255.0,True,0.0,True,33243904,0,0.0
2017-02-14T11:53:54.679201,42,-54.33797512067245,9.826296173513233,-4692771.0,True,0.0,True,33882600,0,0.0
2017-02-14T11:54:02.576653,43,-54.37594194064859,9.81602576729927,-4692758.4,True,0.0,True,34205512,0,0.0
2017-02-14T11:54:10.476105,44,-54.35598344428885,9.842047873318856,-4692400.4,True,0.0,True,33843800,0,0.0
2017-02-14T11:54:18.376557,45,-54.36,9.814277800694285,-4692458.8,True,0.0,True,33873024,0,0.0
2017-02-14T11:54:26.257008,46,-54.35664107589132,9.842300973268493,-4692255.0,True,0.0,True,30338672,0,0.0
2017-02-14T11:54:34.177461,47,-54.37193358263699,9.840128689959462,-4692735.6,True,0.0,True,34226864,0,0.0
2017-02-14T11:54:42.052911,48,-54.52069189748019,9.862364541766548,-4692481.444444444,True,0.0,True,30338672,0,0.0
2017-02-14T11:54:49.957363,49,-54.343315401431425,9.872323769488004,-4692481.444444444,True,0.0,True,30452760,0,0.0
2017-02-14T11:54:57.856815,50,-54.35664878058353,9.844549366432087,-4692255.0,True,0.0,True,30475024,0,0.0
2017-02-14T11:55:05.742266,51,-54.53049808876075,9.887818121551112,-4692255.0,True,0.0,True,31043008,0,0.0
2017-02-14T11:55:13.627717,52,-54.34,9.819119516638871,-4692372.666666667,True,0.0,True,31578856,0,0.0
2017-02-14T11:55:21.510168,53,-54.37193386873912,9.840009210334674,-4692458.8,True,0.0,True,32576216,0,0.0
2017-02-14T11:55:29.406620,54,-54.36999999999999,9.830216154666253,-4692400.4,True,0.0,True,32514912,0,0.0
2017-02-14T11:55:37.312072,55,-54.371975143576556,9.856259764063896,-4692255.0,True,0.0,True,32774072,0,0.0
2017-02-14T11:55:45.197523,56,-54.36197514357656,9.846140504057178,-4692255.0,True,0.0,True,33329176,0,0.0
2017-02-14T11:55:53.082974,57,-54.35797512067246,9.85612663370899,-4692400.4,True,0.0,True,33970960,0,0.0
2017-02-14T11:56:00.981426,58,-54.3599125127123,9.83607170228578,-4692758.4,True,0.0,True,33720208,0,0.0
2017-02-14T11:56:08.859876,59,-54.35330775564903,9.8788951434523,-4692255.0,True,0.0,True,30414144,0,0.0
2017-02-14T11:56:16.759328,60,-54.37332311793276,9.852242130439823,-4692255.0,True,0.0,True,30338672,0,0.0
2017-02-14T11:56:24.643779,61,-54.367727219599125,9.836722886503734,-4692738.111111111,True,0.0,True,31018456,0,0.0
2017-02-14T11:56:32.548231,62,-54.36331540143142,9.827937869208812,-4692726.555555556,True,0.0,True,31236272,0,0.0
2017-02-14T11:56:40.448683,63,-54.34777322402789,9.83114552342783,-4692255.0,True,0.0,True,30732536,0,0.0
2017-02-14T11:56:48.346135,64,-54.349976991852515,9.836807125405937,-4692359.888888889,True,0.0,True,30809912,0,0.0
2017-02-14T11:56:56.249587,65,-54.35884168777893,9.873371647548414,-4692752.111111111,True,0.0,True,31103792,0,0.0
2017-02-14T11:57:04.151039,66,-54.34665643819761,9.88890280891399,-4692507.0,True,0.0,True,30724640,0,0.0
2017-02-14T11:57:12.034490,67,-54.369976956506676,9.877805317044517,-4692255.0,True,0.0,True,31493584,0,0.0
2017-02-14T11:57:19.918941,68,-54.35797512067246,9.840073481282925,-4692458.8,True,0.0,True,32532344,0,0.0
2017-02-14T11:57:27.834393,69,-54.34664878058351,9.841392365827346,-4692730.777777778,True,0.0,True,31883856,0,0.0
2017-02-14T11:57:35.716844,70,-54.35599262494076,9.82410846785589,-4692481.8,True,0.0,True,32522648,0,0.0
2017-02-14T11:57:43.601295,71,-54.35193358263699,9.894007364453016,-4692794.0,True,0.0,True,33507384,0,0.0
2017-02-14T11:57:51.505747,72,-54.35000000000001,9.860187985080819,-4692458.8,True,0.0,True,33295888,0,0.0
2017-02-14T11:57:59.418200,73,-54.3539926385136,9.858020270371194,-4692255.0,True,0.0,True,32817544,0,0.0
2017-02-14T11:58:07.306651,74,-54.35797512067246,9.822212851180081,-4692400.4,True,0.0,True,33372560,0,0.0
2017-02-14T11:58:15.219104,75,-54.38797512067245,9.818162829892199,-5304634.4,True,0.0,True,32916184,0,0.0
2017-02-14T11:58:23.122556,76,-54.347933788772814,9.848024835254979,-4692794.0,True,0.0,True,32518344,0,0.0
2017-02-14T11:58:31.008007,77,-54.37193358263699,9.832418904318825,-5304888.2,True,0.0,True,33053792,0,0.0
2017-02-14T11:58:38.908458,78,-54.35398339848055,9.852089141699473,-4692481.8,True,0.0,True,33298360,0,0.0
2017-02-14T11:58:46.809910,79,-54.385983444288854,9.852079903917511,-4692481.8,True,0.0,True,33031472,0,0.0
2017-02-14T11:58:54.697362,80,-54.383942009360695,9.842208237740666,-4692758.4,True,0.0,True,33875672,0,0.0
2017-02-14T11:59:02.593813,81,-54.343983398480546,9.83612663370899,-4692758.4,True,0.0,True,33715144,0,0.0
2017-02-14T11:59:10.495265,82,-54.351975143576546,9.862070920145655,-4692481.8,True,0.0,True,33705464,0,0.0
2017-02-14T11:59:18.387717,83,-54.34993101102491,9.870033218301176,-4692776.222222222,True,0.0,True,30381232,0,0.0
2017-02-14T11:59:26.301169,84,-54.345941940648586,9.836108450217424,-4692255.0,True,0.0,True,33843800,0,0.0
2017-02-14T11:59:34.212622,85,-54.34598344428884,9.844140568351307,-4692481.8,True,0.0,True,33347696,0,0.0
2017-02-14T11:59:42.096073,86,-54.341975143576555,9.862056994642893,-4692458.8,True,0.0,True,33678128,0,0.0
2017-02-14T11:59:50.003525,87,-54.35599262494076,9.82808922044428,-4692255.0,True,0.0,True,33889032,0,0.0
2017-02-14T11:59:57.912977,88,-54.36,9.838043306792057,-4692400.4,True,0.0,True,33320264,0,0.0
2017-02-14T12:00:05.814429,89,-54.35797512067246,9.832089141699473,-4692255.0,True,0.0,True,33143416,0,0.0
2017-02-14T12:00:13.713881,90,-54.537461902327166,9.84614048278177,-4692481.8,True,0.0,True,33174072,0,0.0
2017-02-14T12:00:21.600332,91,-54.35000000000001,9.872098358215544,-4692255.0,True,0.0,True,33862040,0,0.0
2017-02-14T12:00:29.507784,92,-54.36197514357656,9.800151440335783,-4692481.8,True,0.0,True,33734936,0,0.0
2017-02-14T12:00:37.402236,93,-54.35198894420694,9.862056994642893,-4692255.0,True,0.0,True,34228272,0,0.0
2017-02-14T12:00:45.277686,94,-54.36330775564904,9.860112440712998,-4692416.555555556,True,0.0,True,30338672,0,0.0
2017-02-14T12:00:53.165138,95,-54.36,9.835701180090354,-4692412.222222222,True,0.0,True,30980456,0,0.0
2017-02-14T12:01:01.045588,96,-54.34664107589131,9.846827367263915,-4692412.222222222,True,0.0,True,31595528,0,0.0
2017-02-14T12:01:08.950040,97,-54.336648780583516,9.861176098812562,-4692412.222222222,True,0.0,True,31834672,0,0.0
2017-02-14T12:01:16.833491,98,-54.35797512067246,9.840609422851452,-4692481.8,True,0.0,True,32518344,0,0.0
2017-02-14T12:01:24.727943,99,-54.36797512067247,9.896021200313776,-4692255.0,True,0.0,True,32570416,0,0.0
2017-02-14T12:01:32.604393,100,-54.35598344428885,9.8661038196388,-4692400.4,True,0.0,True,33544600,0,0.0
2017-02-14T12:01:40.504845,101,-54.36398339848054,9.826085530306987,-4692255.0,True,0.0,True,33563384,0,0.0
2017-02-14T12:01:48.414298,102,-54.3639926385136,9.880114811037831,-4692481.8,True,0.0,True,33715144,0,0.0
2017-02-14T12:01:56.306749,103,-54.34598344428884,9.87011481103783,-4692481.8,True,0.0,True,34141504,0,0.0
2017-02-14T12:02:04.208201,104,-54.36197514357656,9.828075493949074,-4692481.8,True,0.0,True,34141504,0,0.0
2017-02-14T12:02:12.121654,105,-54.36197514357656,9.852056994642892,-4692458.8,True,0.0,True,33407992,0,0.0
2017-02-14T12:02:20.013105,106,-54.35398339848055,9.85607170228578,-4692481.8,True,0.0,True,33858912,0,0.0
2017-02-14T12:02:27.919557,107,-54.33197514357656,9.828171801020984,-4692255.0,True,0.0,True,33291968,0,0.0
2017-02-14T12:02:35.808008,108,-54.33797512067245,9.830151736357418,-4692481.8,True,0.0,True,33880280,0,0.0
2017-02-14T12:02:43.683459,109,-54.34332311793277,9.833478783089939,-4692255.0,True,0.0,True,30338672,0,0.0
2017-02-14T12:02:51.568910,110,-54.35000000000001,9.870066448306256,-4692255.0,True,0.0,True,31321544,0,0.0
2017-02-14T12:02:59.456361,111,-54.34332311793277,9.87890280891399,-4692255.0,True,0.0,True,31834672,0,0.0
2017-02-14T12:03:07.341812,112,-54.33797512067245,9.886126633708992,-4692255.0,True,0.0,True,32678512,0,0.0
2017-02-14T12:03:15.222263,113,-54.349958553501295,9.83604876129555,-4692458.8,True,0.0,True,33102384,0,0.0
2017-02-14T12:03:23.110714,114,-54.34598344428884,9.858057043766003,-4692481.8,True,0.0,True,33862800,0,0.0
2017-02-14T12:03:30.987164,115,-54.32327703104104,9.847958405387002,-4692776.222222222,True,0.0,True,30376392,0,0.0
2017-02-14T12:03:38.892617,116,-54.343315401431425,9.843399721475329,-4692642.777777778,True,0.0,True,30338672,0,0.0
2017-02-14T12:03:46.815070,117,-54.3659419406486,9.824269709629533,-4692735.6,True,0.0,True,34161496,0,0.0
2017-02-14T12:03:54.724522,118,-54.35598344428885,9.832204164106212,-4692785.0,True,0.0,True,33372560,0,0.0
2017-02-14T12:04:02.628974,119,-54.345941940648586,9.892015662655536,-5304634.4,True,0.0,True,33287288,0,0.0
2017-02-14T12:04:10.526426,120,-54.327975120672455,9.80208464438596,-4692377.4,True,0.0,True,33085448,0,0.0
2017-02-14T12:04:18.414877,121,-54.35796135393985,9.844016576899172,-4692255.0,True,0.0,True,34073904,0,0.0
2017-02-14T12:04:26.314329,122,-54.35796135393985,9.858047818669528,-4692758.4,True,0.0,True,33586488,0,0.0
2017-02-14T12:04:34.226782,123,-54.347988950993354,9.852006445963967,-4692794.0,True,0.0,True,33671760,0,0.0
2017-02-14T12:04:42.131234,124,-54.34797512067245,9.838277532247977,-4692400.4,True,0.0,True,33101080,0,0.0
2017-02-14T12:04:50.017685,125,-54.38197514357655,9.822212851180081,-4692735.6,True,0.0,True,33912840,0,0.0
2017-02-14T12:04:57.932137,126,-54.34,9.900013804903121,-4692255.0,True,0.0,True,33315960,0,0.0
2017-02-14T12:05:05.818588,127,-54.34797050698939,9.910013826110672,-4692758.4,True,0.0,True,33812128,0,0.0
2017-02-14T12:05:13.696039,128,-54.34664107589131,9.875663006014486,-4692642.777777778,True,0.0,True,30369032,0,0.0
2017-02-14T12:05:21.577490,129,-54.51341781260976,9.821349307525825,-4692255.0,True,0.0,True,31194384,0,0.0
2017-02-14T12:05:29.482942,130,-54.35330775564903,9.864488156727333,-4692372.666666667,True,0.0,True,31023840,0,0.0
2017-02-14T12:05:37.382394,131,-54.50054598480155,9.851201570524172,-4692416.555555556,True,0.0,True,30826808,0,0.0
2017-02-14T12:05:45.296846,132,-54.34326942061774,9.831140396123795,-4692255.0,True,0.0,True,30762488,0,0.0
2017-02-14T12:05:53.184298,133,-54.33665641461103,9.86687313595857,-4692386.666666667,True,0.0,True,31213704,0,0.0
2017-02-14T12:06:01.064748,134,-54.34,9.864472857223797,-4692412.222222222,True,0.0,True,31580632,0,0.0
2017-02-14T12:06:08.953200,135,-54.337988950993356,9.824167930369422,-4692481.8,True,0.0,True,32770688,0,0.0
2017-02-14T12:06:16.837651,136,-54.50750219611781,9.882006445963965,-5304553.0,True,0.0,True,33287288,0,0.0
2017-02-14T12:06:24.719101,137,-54.33995855350129,9.816067220012384,-4692758.4,True,0.0,True,33715144,0,0.0
2017-02-14T12:06:32.624553,138,-54.33995855350129,9.84606709294374,-4692735.6,True,0.0,True,34207232,0,0.0
2017-02-14T12:06:40.537006,139,-54.35398339848055,9.834296901237105,-4692255.0,True,0.0,True,33374056,0,0.0
2017-02-14T12:06:48.451459,140,-54.345941940648586,9.828171801020984,-4692758.4,True,0.0,True,33023168,0,0.0
2017-02-14T12:06:56.366911,141,-54.33323862537313,9.871280472495407,-4692750.777777778,True,0.0,True,31909504,0,0.0
2017-02-14T12:07:04.273364,142,-54.33,9.821176098812561,-4692412.222222222,True,0.0,True,31708232,0,0.0
2017-02-14T12:07:12.155815,143,-54.33598344428884,9.838098424235902,-4692400.4,True,0.0,True,32742744,0,0.0
2017-02-14T12:07:20.041266,144,-54.34,9.82615894110877,-4692255.0,True,0.0,True,33287288,0,0.0
2017-02-14T12:07:27.941717,145,-54.33797050698939,9.814067186841044,-4692817.0,True,0.0,True,33095672,0,0.0
2017-02-14T12:07:35.844169,146,-54.52539382400416,9.810330117916534,-4692636.0,True,0.0,True,33149816,0,0.0
2017-02-14T12:07:43.728620,147,-54.321988944206936,9.864016576899171,-4692481.8,True,0.0,True,33671760,0,0.0
2017-02-14T12:07:51.633073,148,-54.34,9.826370830295637,-4692458.8,True,0.0,True,33733888,0,0.0
2017-02-14T12:07:59.529524,149,-54.31598344428885,9.850151736357418,-4692735.6,True,0.0,True,34228272,0,0.0
2017-02-14T12:08:07.404975,150,-54.326648780583525,9.818070384341622,-4692776.222222222,True,0.0,True,30370760,0,0.0
2017-02-14T12:08:15.292426,151,-54.513593876146906,9.849027896970338,-4692412.222222222,True,0.0,True,31109112,0,0.0
2017-02-14T12:08:23.206878,152,-54.32997699185252,9.825586528243905,-4692507.0,True,0.0,True,30695256,0,0.0
2017-02-14T12:08:31.091329,153,-54.34661023892734,9.821410339912017,-4692750.777777778,True,0.0,True,30999176,0,0.0
2017-02-14T12:08:38.977780,154,-54.33330007442577,9.788243463099812,-4692372.666666667,True,0.0,True,31836168,0,0.0
2017-02-14T12:08:46.891233,155,-54.359931011024905,9.81699518523239,-4692750.777777778,True,0.0,True,31364952,0,0.0
2017-02-14T12:08:54.791685,156,-54.33,9.876860299141622,-4692372.666666667,True,0.0,True,30893688,0,0.0
2017-02-14T12:09:02.692137,157,-54.333277031041035,9.836799403084255,-4692738.111111111,True,0.0,True,31065728,0,0.0
2017-02-14T12:09:10.581588,158,-54.33,9.85139294083258,-4692255.0,True,0.0,True,31706016,0,0.0
2017-02-14T12:09:18.462039,159,-54.35197514357655,9.852020255101767,-4692794.0,True,0.0,True,32621656,0,0.0
2017-02-14T12:09:26.378492,160,-54.349976991852515,9.881112248869174,-4692255.0,True,0.0,True,31905336,0,0.0
2017-02-14T12:09:34.282944,161,-54.34443649167953,9.822445804076665,-4692412.222222222,True,0.0,True,31535472,0,0.0
2017-02-14T12:09:42.164395,162,-54.319958553501294,9.832295988699983,-4692400.4,True,0.0,True,32523816,0,0.0
2017-02-14T12:09:50.047845,163,-54.33797512067245,9.818112309602867,-5304576.0,True,0.0,True,33367976,0,0.0
2017-02-14T12:09:57.953298,164,-54.313983398480545,9.870009210334675,-4692758.4,True,0.0,True,33133040,0,0.0
2017-02-14T12:10:05.836749,165,-54.327975120672455,9.814200273677315,-4692758.4,True,0.0,True,33673256,0,0.0
2017-02-14T12:10:13.749201,166,-54.349958553501295,9.838254127912428,-4692255.0,True,0.0,True,33524448,0,0.0
2017-02-14T12:10:21.632652,167,-54.34598344428884,9.84011481103783,-4692423.2,True,0.0,True,34059640,0,0.0
2017-02-14T12:10:29.540104,168,-54.347988950993354,9.874149780514912,-4692758.4,True,0.0,True,33885688,0,0.0
2017-02-14T12:10:37.439556,169,-54.32197514357655,9.85208452812864,-4692758.4,True,0.0,True,33510216,0,0.0
2017-02-14T12:10:45.339008,170,-54.34398339848055,9.834209052651877,-4692481.8,True,0.0,True,34212992,0,0.0
2017-02-14T12:10:53.241460,171,-54.33398339848055,9.856067092943741,-4692481.8,True,0.0,True,33881144,0,0.0
2017-02-14T12:11:01.119911,172,-54.33997699185251,9.841199000996243,-4692507.0,True,0.0,True,30338672,0,0.0
2017-02-14T12:11:09.004362,173,-54.3588775200474,9.826781492577506,-5304564.888888889,True,0.0,True,30992768,0,0.0
2017-02-14T12:11:16.900813,174,-54.336641075891315,9.871176098812562,-4692255.0,True,0.0,True,31408312,0,0.0
2017-02-14T12:11:24.784264,175,-54.33326942061774,9.837981566251774,-4692750.777777778,True,0.0,True,31871472,0,0.0
2017-02-14T12:11:32.687716,176,-54.339976956506675,9.881119922184002,-4692752.111111111,True,0.0,True,31886232,0,0.0
2017-02-14T12:11:40.574167,177,-54.359958553501286,9.848208426223843,-4692758.4,True,0.0,True,32804016,0,0.0
2017-02-14T12:11:48.455618,178,-54.335992624940765,9.880105569055354,-4692255.0,True,0.0,True,33180696,0,0.0
2017-02-14T12:11:56.360070,179,-54.35987594699937,9.824172531072781,-4692794.0,True,0.0,True,33326472,0,0.0
2017-02-14T12:12:04.252522,180,-54.36197514357656,9.830247533820353,-4692458.8,True,0.0,True,33783648,0,0.0
2017-02-14T12:12:12.145973,181,-54.34797512067245,9.890009210334675,-4692400.4,True,0.0,True,34226776,0,0.0
2017-02-14T12:12:20.025424,182,-54.35664107589132,9.844559624798345,-4692255.0,True,0.0,True,30379800,0,0.0
2017-02-14T12:12:27.947877,183,-54.35197514357655,9.848057043766001,-4692255.0,True,0.0,True,34184888,0,0.0
2017-02-14T12:12:35.862330,184,-54.35598344428885,9.888029453140492,-4692481.8,True,0.0,True,33653968,0,0.0
2017-02-14T12:12:43.746780,185,-54.34797512067245,9.844186418318055,-4692400.4,True,0.0,True,33631400,0,0.0
2017-02-14T12:12:51.652233,186,-54.335992624940765,9.868070749102479,-4692255.0,True,0.0,True,33715144,0,0.0
2017-02-14T12:12:59.526683,187,-54.36,9.928943659920115,-4692507.0,True,0.0,True,30343344,0,0.0
2017-02-14T12:13:07.408134,188,-54.36327703104104,9.857983626201857,-4692386.666666667,True,0.0,True,30891296,0,0.0
2017-02-14T12:13:15.296585,189,-54.35000000000001,9.873409970757589,-4692412.222222222,True,0.0,True,31878056,0,0.0
2017-02-14T12:13:23.180036,190,-54.36797512067247,9.860105759335342,-4692255.0,True,0.0,True,32775656,0,0.0
2017-02-14T12:13:31.061487,191,-54.36797512067247,9.818098424235902,-4692481.8,True,0.0,True,33056904,0,0.0
2017-02-14T12:13:38.953938,192,-54.351975143576546,9.832066211227184,-4692255.0,True,0.0,True,33970960,0,0.0
2017-02-14T12:13:46.862390,193,-54.35398339848055,9.790275301508908,-4692794.0,True,0.0,True,33245400,0,0.0
2017-02-14T12:13:54.763842,194,-54.3719705468595,9.880050561421843,-4692758.4,True,0.0,True,33202016,0,0.0
2017-02-14T12:14:02.667294,195,-54.35797512067246,9.8520294188063,-4692255.0,True,0.0,True,33324752,0,0.0
2017-02-14T12:14:10.553746,196,-54.34797512067245,9.826195583290474,-4692400.4,True,0.0,True,33979496,0,0.0
2017-02-14T12:14:18.444197,197,-54.333323117932764,9.844590117821813,-4692507.0,True,0.0,True,30355384,0,0.0
2017-02-14T12:14:26.355649,198,-54.35000000000001,9.782226691493385,-4692481.8,True,0.0,True,34083920,0,0.0
2017-02-14T12:14:34.254101,199,-54.35000000000001,9.850013826110672,-4692255.0,True,0.0,True,33800416,0,0.0
2017-02-14T12:14:42.134552,200,-54.35441605043076,9.825663006014485,-4692776.222222222,True,0.0,True,30338672,0,0.0
2017-02-14T12:14:50.019003,201,-54.34664107589131,9.863402289701519,-4692255.0,True,0.0,True,30980456,0,0.0
2017-02-14T12:14:57.919455,202,-54.36885194237651,9.843433084765781,-4692815.777777778,True,0.0,True,30797240,0,0.0
2017-02-14T12:15:05.819907,203,-54.51125485717564,9.86681226366259,-4692776.222222222,True,0.0,True,30766528,0,0.0
2017-02-14T12:15:13.716358,204,-54.34652582394968,9.842316280601255,-4692750.777777778,True,0.0,True,31321544,0,0.0
2017-02-14T12:15:21.601809,205,-54.536999358751295,9.850127567632457,-4692412.222222222,True,0.0,True,31893424,0,0.0
2017-02-14T12:15:29.485260,206,-54.34398339848055,9.844044182350775,-4692481.8,True,0.0,True,32859432,0,0.0
2017-02-14T12:15:37.386712,207,-54.35398339848055,9.852070835452896,-4692255.0,True,0.0,True,32518344,0,0.0
2017-02-14T12:15:45.287164,208,-54.36789217077159,9.85208464438596,-5304911.2,True,0.0,True,32649256,0,0.0
2017-02-14T12:15:53.174615,209,-54.36,9.812263134769893,-4692481.8,True,0.0,True,33289424,0,0.0
2017-02-14T12:16:01.072067,210,-54.36995855350128,9.838162618699391,-4692481.8,True,0.0,True,33116872,0,0.0
2017-02-14T12:16:08.960518,211,-54.36999999999999,9.890009210334675,-4692481.8,True,0.0,True,34112800,0,0.0
2017-02-14T12:16:16.836969,212,-54.37664878058351,9.885571197349131,-4692776.222222222,True,0.0,True,30341216,0,0.0
2017-02-14T12:16:24.720419,213,-54.365547589214685,9.850168266713789,-4692750.777777778,True,0.0,True,31022728,0,0.0
2017-02-14T12:16:32.623871,214,-54.35777322402789,9.8323160687995,-4692255.0,True,0.0,True,31218608,0,0.0
2017-02-14T12:16:40.506322,215,-54.37664878058351,9.833621565083975,-4692255.0,True,0.0,True,31578856,0,0.0
2017-02-14T12:16:48.411775,216,-54.36,9.820104712484639,-4692412.222222222,True,0.0,True,31493584,0,0.0
2017-02-14T12:16:56.307226,217,-54.34330775564903,9.84471245348614,-4692750.777777778,True,0.0,True,31450200,0,0.0
2017-02-14T12:17:04.194677,218,-54.349958553501295,9.846204769771925,-4692255.0,True,0.0,True,32860928,0,0.0
2017-02-14T12:17:12.079128,219,-54.35398339848054,9.850174550380093,-4692481.8,True,0.0,True,33298872,0,0.0
2017-02-14T12:17:19.980580,220,-54.35797512067246,9.874016576899173,-4692255.0,True,0.0,True,33115752,0,0.0
2017-02-14T12:17:27.882032,221,-54.36995855350128,9.82013804793467,-4692735.6,True,0.0,True,33132952,0,0.0
2017-02-14T12:17:35.777484,222,-54.52539382400416,9.826227436090115,-5304408.0,True,0.0,True,33671760,0,0.0
2017-02-14T12:17:43.677936,223,-54.34598344428884,9.872056994642893,-4692758.4,True,0.0,True,33228688,0,0.0
2017-02-14T12:17:51.567387,224,-54.35000000000001,9.830353322987778,-4692481.8,True,0.0,True,34099960,0,0.0
2017-02-14T12:17:59.447838,225,-54.35664878058353,9.837933043526979,-4692841.333333333,True,0.0,True,30360000,0,0.0
2017-02-14T12:18:07.347289,226,-54.5307042972454,9.812382494103687,-4692416.555555556,True,0.0,True,30338920,0,0.0
2017-02-14T12:18:15.231740,227,-54.36443649167953,9.829193327703765,-4692255.0,True,0.0,True,31097552,0,0.0
2017-02-14T12:18:23.117191,228,-54.52327938737429,9.811240007117085,-4692750.777777778,True,0.0,True,31493584,0,0.0
